subject_id,session_id,task_id,run_id,aor,aqi,dummy_trs,dvars_nstd,dvars_std,dvars_vstd,efc,fber,fd_mean,fd_num,fd_perc,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,gcor,gsr_x,gsr_y,size_t,size_x,size_y,size_z,snr,spacing_tr,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_fg_k,summary_fg_mad,summary_fg_mean,summary_fg_median,summary_fg_n,summary_fg_p05,summary_fg_p95,summary_fg_stdv,tsnr
019,ControlPost,flanker,02,0.011584166666666666,0.006686139404761905,0,21.111253344191617,1.289382676646706,1.0465646914371258,0.47906878638044786,12937.080078125,0.28018461568443587,22,13.095238095238095,2.9139497575757574,2.8337192727272726,3.10688,2.80125,0.119344,-0.0071301753632724285,0.007015014998614788,168,64,64,30,5.367559222020657,2.0,3.4375,3.4375,4.0,103.67360030003132,12.487390518188477,60.15241622924805,32.06547546386719,68503.0,0.255952388048172,187.43452301025354,122.81147766113281,2.907281584028504,526.6591796875,3609.779296875,3697.256103515625,27208.0,2268.90390625,4517.831811523437,688.802490234375,62.509300231933594
019,ControlPost,rest,,0.004264940476190476,0.007273772916666667,0,17.15546115694611,1.2606651979640713,0.956915921856288,0.47959055749228685,13101.2392578125,0.1199524689949529,5,2.9761904761904763,2.951770121212121,2.8599040000000002,3.144756363636364,2.85065,0.0515314,-0.007756535895168781,0.008542944677174091,168,64,64,30,5.298246005575119,2.0,3.4375,3.4375,4.0,106.36775691486366,13.28164291381836,60.31564712524414,32.136905670166016,68298.0,0.1547619104385376,182.66756439208982,125.33660125732422,2.8202700261961224,537.0813598632812,3622.9677734375,3718.09521484375,27381.0,2257.351318359375,4538.982421875,701.746826171875,69.30675506591797
019,ControlPre,flanker,01,0.027409999999999997,0.01059849619047619,0,21.886480016946102,1.3138537313173655,1.100485302814371,0.4811070782903221,13420.7958984375,0.2946026782398335,20,11.904761904761905,2.938104696969697,2.870749090909091,3.15904,2.784525,0.137828,-0.007081069517880678,0.009616903960704803,168,64,64,30,5.449722285547697,2.0,3.4375,3.4375,4.0,118.64074235594124,13.21104621887207,61.555152893066406,32.39881134033203,68156.0,0.8809524178504944,182.16965103149414,131.7900390625,2.786993480589121,526.98583984375,3697.022216796875,3783.660888671875,27637.0,2354.813134765625,4622.34296875,694.2725219726562,49.715423583984375
019,ControlPre,flanker,02,0.004239583333333334,0.00706824505952381,0,18.060555172275446,1.2247201413173658,0.9521895073053891,0.481489900616982,13432.6953125,0.19146034360369746,10,5.9523809523809526,2.9279436060606057,2.8580567272727273,3.1587490909090907,2.767025,0.0577432,-0.006766808219254017,0.0096360482275486,168,64,64,30,5.410123373599647,2.0,3.4375,3.4375,4.0,114.24663501653518,12.805093765258789,60.58448791503906,32.28571319580078,68092.0,0.9761905074119568,183.40625762939445,127.11332702636719,2.8483889315199935,528.596435546875,3690.11181640625,3785.08056640625,27734.0,2330.7045043945313,4608.802880859375,699.6166381835938,67.16043090820312
019,ControlPre,rest,,0.009476309523809524,0.007725597202380953,0,21.94773717437125,1.2259693922754493,1.011169806886228,0.4822470764072188,13543.57421875,0.23182586983392853,5,2.9761904761904763,2.931506181818181,2.8453003636363636,3.1546181818181815,2.7946,0.0413641,-0.008074345998466015,0.012026451528072357,168,64,64,30,5.476174283604994,2.0,3.4375,3.4375,4.0,181.26457734287052,13.15368366241455,63.031490325927734,32.38095474243164,67938.0,0.7014881014823935,174.33392791748,156.18692016601562,2.799940095963523,534.0364990234375,3730.157958984375,3815.8662109375,27770.0,2391.8711914062496,4661.772436523437,696.7998657226562,66.74325561523438
019,ExercisePost,flanker,01,0.008699107142857142,0.018418522797619047,0,21.714406721616772,1.0304420391017968,0.9013727032335334,0.47763656791422465,12709.0517578125,0.3344088686859015,28,16.666666666666668,2.923630424242424,2.8325003636363637,3.107490909090909,2.8309,0.0641454,-0.00604833010584116,0.007083369418978691,168,64,64,30,5.661903402843572,2.0,3.4375,3.4375,4.0,104.48008144234404,14.252395629882812,62.543678283691406,33.06547546386719,68879.0,1.2440476417541504,190.99047851562494,125.9288330078125,2.480405794383988,534.9853515625,3691.072021484375,3770.28564453125,26934.0,2423.440283203125,4587.67109375,665.8919067382812,41.88554382324219
019,ExercisePost,flanker,02,0.01140569696969697,0.006247893878787878,3,19.97628216060976,1.3561481082317075,1.0696740097560975,0.47802108401350113,12688.5068359375,0.23398605156054314,17,10.303030303030303,2.8868298484848487,2.803767272727273,3.0330472727272726,2.823675,0.0704802,-0.005829025059938431,0.006568153854459524,165,64,64,30,5.585168698557506,2.0,3.4375,3.4375,4.0,102.17902448320244,13.361388206481934,62.11231231689453,32.896968841552734,68812.0,0.2969696819782257,189.99120635986293,125.17015838623047,2.8477500378934266,535.5831909179688,3683.249755859375,3762.412109375,26960.0,2424.763671875,4588.631005859375,673.6309204101562,68.49656677246094
019,ExercisePost,rest,,0.02286345238095238,0.014628983214285714,0,20.969369026467078,1.0948810472455097,1.0128805397005995,0.4788020914816066,13009.4814453125,0.27974661014731184,21,12.5,2.915162090909091,2.8600494545454542,3.1170618181818184,2.768375,0.0395459,-0.005990511737763882,0.008662128821015358,168,64,64,30,5.609676359902865,2.0,3.4375,3.4375,4.0,178.16255767571283,14.155318260192871,61.71906280517578,32.863094329833984,68396.0,0.992559552192688,178.5372085571289,137.47906494140625,2.547286491168242,540.0556030273438,3708.216796875,3792.9375,27330.0,2420.3605224609373,4613.484155273438,676.1295776367188,50.00481414794922
019,ExercisePre,flanker,01,0.016095833333333334,0.01182840857142857,0,23.632828158622768,1.306765097964072,1.072833090958084,0.4738412097794494,13587.888671875,0.4156991333891557,39,23.214285714285715,2.945228636363636,2.86448,3.1849309090909093,2.786275,0.0505914,-0.00562783470377326,0.008426547981798649,168,64,64,30,5.466949092267591,2.0,3.4375,3.4375,4.0,127.42125612859715,13.29046630859375,59.54975891113281,32.25595474243164,69078.0,1.172619104385376,171.84375762939436,119.80223083496094,3.166655439602211,534.1206665039062,3705.140380859375,3795.23828125,26926.0,2362.4569702148438,4611.532958984375,694.2021484375,50.96721267700195
019,ExercisePre,flanker,02,0.02048202380952381,0.036688425000000004,0,35.432918508203585,0.9905730216167667,0.9339236296407188,0.4722066597738155,13438.4951171875,0.9003468228492292,62,36.904761904761905,3.0176701515151514,2.93952,3.2804654545454546,2.833025,0.0868652,-0.004567889496684074,0.007176946382969618,168,64,64,30,5.587674167710228,2.0,3.4375,3.4375,4.0,116.24877723510566,14.508323669433594,58.9555778503418,32.48214340209961,69188.0,4.674702668190005,177.43988037109355,115.21067810058594,2.8032574490302906,531.9631958007812,3696.1416015625,3781.9345703125,26665.0,2423.28701171875,4593.16796875,676.822509765625,27.895030975341797
019,ExercisePre,rest,,0.008224940476190476,0.008232211785714285,0,18.81340741832337,1.2807650695808377,0.9990635915568864,0.47858799267980695,13638.123046875,0.19929579546512358,10,5.9523809523809526,2.908957818181818,2.848578909090909,3.118894545454545,2.7594,0.0584543,-0.00676262890920043,0.009271867573261261,168,64,64,30,5.464803350455663,2.0,3.4375,3.4375,4.0,124.85785776792194,12.893341064453125,61.13294982910156,32.14881134033203,68425.0,0.4166666865348816,176.24999694824191,129.94345092773438,2.9908508472575894,531.8526611328125,3719.63818359375,3809.8720703125,27368.0,2366.4970825195314,4636.601098632812,697.1527099609375,63.53022766113281
020,ControlPost,flanker,01,0.004184107142857142,0.004073304702380952,0,14.665173707485025,1.3129859148503,1.0103893600000002,0.4589791870974676,14370.890625,0.12389474267762324,5,2.9761904761904763,2.935735424242424,2.8754676363636364,3.2251636363636362,2.706575,0.0645121,-0.010301919654011726,0.009178027510643005,168,64,64,30,5.553447747368112,2.0,3.4375,3.4375,4.0,77.5479031122143,13.414022445678711,65.37062072753906,32.88095474243164,70961.0,0.3571428656578064,212.1428680419922,121.96297454833984,4.311185960911875,518.6107177734375,3873.315673828125,4006.9853515625,24546.0,2477.9227294921875,4722.56396484375,721.5164184570312,92.35284423828125
020,ControlPost,flanker,02,0.00804047619047619,0.00398572,0,13.97207827197606,1.2320159216167663,0.982688192335329,0.4598578687864634,14234.0107421875,0.12155480190657499,5,2.9761904761904763,2.938877060606061,2.876477090909091,3.228829090909091,2.711325,0.0790425,-0.010513776913285255,0.009245927445590496,168,64,64,30,5.524045804652933,2.0,3.4375,3.4375,4.0,76.78462766278099,13.308117866516113,65.70108032226562,32.988094329833984,70871.0,0.25,217.55953216552734,123.65150451660156,4.363772293892517,515.3631591796875,3866.3408203125,4004.607177734375,24641.0,2443.988037109375,4713.83935546875,724.92626953125,90.19994354248047
020,ControlPost,rest,,0.0026048214285714286,0.002766580476190476,0,15.918823464970057,1.420775758862275,1.0062347217365268,0.45777229981986983,14413.548828125,0.10541276261821712,1,0.5952380952380952,2.930157515151515,2.873888,3.2139345454545456,2.70265,0.0756565,-0.010116279125213623,0.009341648779809475,168,64,64,30,5.528481588121986,2.0,3.4375,3.4375,4.0,85.36120432472964,13.519916534423828,64.68121337890625,32.82143020629883,71031.0,0.2678571343421936,203.86012268066406,121.21355438232422,4.108892340961948,522.8380737304688,3879.92822265625,4006.071533203125,24545.0,2473.798876953125,4747.37646484375,724.6094360351562,111.11302185058594
020,ControlPre,flanker,01,0.00915940119760479,0.0060765340119760475,1,14.722216080240969,1.1980175956626502,0.990659983674699,0.4612306269192514,14149.7431640625,0.1674125249675388,9,5.389221556886228,2.9495482727272724,2.8770443636363634,3.2430254545454544,2.728575,0.0587799,-0.011055618524551392,0.013340764679014683,167,64,64,30,5.593772250237442,2.0,3.4375,3.4375,4.0,73.042612399069,14.071402549743652,69.38115692138672,33.185630798339844,70882.0,0.7664670944213867,221.60750045776348,123.07051086425781,4.124518719786354,519.7098388671875,3903.17724609375,4022.709716796875,24704.0,2490.4939086914064,4768.655224609374,719.126220703125,77.79519653320312
020,ControlPre,flanker,02,0.007572440476190475,0.007396549285714285,0,14.263357128263477,1.1253426034131737,0.9397653453293409,0.4596597865362488,14106.9091796875,0.15561255606307403,7,4.166666666666667,2.9635263333333337,2.8972712727272727,3.253032727272727,2.740275,0.0361649,-0.009522125124931335,0.008793255314230919,168,64,64,30,5.4808582621655075,2.0,3.4375,3.4375,4.0,72.21969215433354,13.99647331237793,65.1229019165039,33.25595474243164,70869.0,0.8809524178504944,209.38691101074141,121.26168060302734,4.3714011139927615,520.8345947265625,3894.22412109375,4019.892822265625,24803.0,2460.5738525390625,4766.92685546875,733.4274291992188,73.62635040283203
020,ControlPre,rest,,0.005147738095238095,0.003030742619047619,0,15.053601333353292,1.2829551490419164,0.9794322377844316,0.4589133676878928,14374.515625,0.11746998557928949,5,2.9761904761904763,2.953724909090909,2.8791883636363633,3.2772363636363635,2.70475,0.0514787,-0.009643127210438251,0.009960681200027466,168,64,64,30,5.450193156273569,2.0,3.4375,3.4375,4.0,95.18762246440079,13.140443801879883,62.93360137939453,32.779762268066406,70627.0,0.3511904776096344,191.36666870117173,115.85596466064453,4.171887248557796,525.3399658203125,3884.870849609375,4014.4404296875,24852.0,2437.7395996093755,4757.872265624999,736.5536499023438,105.23954010009766
020,ExercisePost,flanker,01,0.00926327380952381,0.00495857625,0,16.43328747191616,1.263600506706587,1.0027548173652698,0.46009989997878237,14000.322265625,0.14804790344441013,5,2.9761904761904763,2.9080645454545455,2.836610909090909,3.1746327272727273,2.71295,0.08369,-0.009711403399705887,0.009089704602956772,168,64,64,30,5.590379916141955,2.0,3.4375,3.4375,4.0,69.43887473607691,13.634642601013184,66.4854965209961,33.101192474365234,71035.0,0.130952388048172,219.6952407836915,126.32057189941406,4.4924919198796704,518.0369873046875,3863.545654296875,3989.244140625,24663.0,2476.3916503906253,4713.35380859375,713.576416015625,80.42288970947266
020,ExercisePost,flanker,02,0.01707517857142857,0.00743477625,0,17.878936767664673,1.2218457156287423,1.0424284910179644,0.4604760957915212,13799.421875,0.183076931803353,9,5.357142857142857,2.911941363636364,2.834938181818182,3.179810909090909,2.721075,0.0868419,-0.009500496089458466,0.008910714648663998,168,64,64,30,5.58135965941838,2.0,3.4375,3.4375,4.0,68.96208883018234,13.66112232208252,66.7427978515625,33.238094329833984,70997.0,0.1369047611951828,221.31904907226556,126.76200103759766,4.506338304163894,513.4306640625,3848.865966796875,3976.1845703125,24635.0,2460.7678710937503,4698.407910156249,712.3898315429688,62.901634216308594
020,ExercisePost,rest,,0.0024676190476190475,0.004211448392857143,0,15.044796846766458,1.2545167114970057,0.9709115699999997,0.4595865680147173,14066.04296875,0.13129557030715666,3,1.7857142857142858,2.9146875757575756,2.8473309090909087,3.197381818181818,2.69935,0.0567633,-0.009069977328181267,0.008881814777851105,168,64,64,30,5.64550048961512,2.0,3.4375,3.4375,4.0,76.39717302732629,13.211043357849121,63.986122131347656,32.91666793823242,70791.0,0.125,200.88690185546875,118.64099884033203,4.237111516217294,521.7523803710938,3864.615478515625,3989.294921875,24718.0,2499.1483398437504,4709.0374755859375,706.6183471679688,92.334228515625
020,ExercisePre,flanker,01,0.004602857142857143,0.007247826785714287,0,15.509935715988028,1.2001718551497005,0.95585373251497,0.455429039693081,14366.25390625,0.13442669919685088,4,2.380952380952381,2.952110515151515,2.8623301818181814,3.2314763636363635,2.762525,0.0383964,-0.008359373547136784,0.007795242592692375,168,64,64,30,5.513343235477112,2.0,3.4375,3.4375,4.0,71.91785413574698,12.946292877197266,59.90567398071289,31.470237731933594,71359.0,0.6124999880790716,189.64405822753895,111.9824447631836,3.445511815584113,523.7643432617188,3733.26220703125,3837.142822265625,24379.0,2384.8601562500003,4614.509033203124,695.9595947265625,70.93189239501953
020,ExercisePre,flanker,02,0.011984107142857142,0.005853508809523809,0,17.5231826460479,1.3001653244910178,1.075980363413174,0.456271528135638,14254.6142578125,0.2229183951837834,13,7.738095238095238,2.9380123636363638,2.868229818181818,3.1988072727272727,2.747,0.0986515,-0.008261565119028091,0.00777684710919857,168,64,64,30,5.419186133805165,2.0,3.4375,3.4375,4.0,72.09969632061588,12.319719314575195,59.30419921875,31.470237731933594,71029.0,0.23452381491661126,187.346429443359,109.05452728271484,3.792895712679246,521.9642944335938,3720.8046875,3835.96142578125,24494.0,2347.4392578125,4593.309765624999,707.8338012695312,69.18816375732422
020,ExercisePre,rest,,0.0017736904761904762,0.003058710476190476,0,16.092518121017957,1.3835706517365267,0.9771576380239524,0.4554690067837709,14430.3994140625,0.0966768698199285,0,0.0,2.925150090909091,2.864768,3.1956072727272726,2.715075,0.0753044,-0.008376051671802998,0.008176644332706928,168,64,64,30,5.433717582179904,2.0,3.4375,3.4375,4.0,79.8921856735493,12.328545570373535,58.40499496459961,31.184524536132812,71070.0,0.2083333432674408,179.60298156738293,108.51033020019531,3.675748131198935,522.030517578125,3719.48095703125,3829.52392578125,24456.0,2349.6651611328125,4598.9151611328125,704.756103515625,102.27516174316406
022,ControlPost,flanker,01,0.01244440476190476,0.01184694636904762,0,27.693847616407176,1.0693503935329336,0.9836882159281439,0.4704466517333172,9952.0009765625,0.5565213231191879,55,32.73809523809524,3.0055681212121215,2.8981934545454546,3.347810909090909,2.7707,0.0634091,-0.0051801265217363834,0.012772705405950546,168,64,64,30,4.93285980721026,2.0,3.4375,3.4375,4.0,47.74458597188742,15.011347770690918,70.04006958007812,28.172618865966797,71125.0,0.5773809552192688,264.88095092773455,126.93840789794922,2.1431765496615247,473.161865234375,2780.44677734375,2862.693359375,24710.0,1653.715234375,3555.8321533203125,580.3196411132812,41.563629150390625
022,ControlPost,flanker,02,0.03663190476190476,0.02308817744047619,0,41.305100720658686,1.0994749416766456,1.161766486227545,0.46806042326962316,9908.60546875,0.8570271115335472,88,52.38095238095238,3.02983196969697,2.9284945454545457,3.377076363636364,2.783925,0.160391,-0.0029228602070361376,0.009492218494415283,168,64,64,30,4.99493696137362,2.0,3.4375,3.4375,4.0,48.11323744764153,13.881747245788574,67.04898071289062,28.08333396911621,71227.0,0.9821428656578064,264.83155822753906,125.06886291503906,2.072088818546585,468.7274475097656,2771.42529296875,2852.827392578125,24574.0,1672.048260498047,3535.123620605469,571.1322021484375,24.958759307861328
022,ControlPre,flanker,01,0.0024041071428571427,0.005408713928571429,0,18.28143327071857,1.1406346787425155,0.9562594791017972,0.47094610664804976,9488.5693359375,0.2414557753767615,10,5.9523809523809526,2.9640035151515156,2.876197818181818,3.278312727272727,2.7375,0.0402354,-0.005138578359037638,0.012141255661845207,168,64,64,30,5.017483830705104,2.0,3.4375,3.4375,4.0,53.274574853707875,15.329047203063965,69.24122619628906,28.44047737121582,71099.0,0.4940476417541504,268.1815643310539,136.59402465820312,2.070400240021333,465.7046813964844,2771.381591796875,2838.166748046875,24803.0,1692.973278808594,3543.2739746093744,565.6439819335938,66.64347076416016
022,ControlPre,flanker,02,0.005802559523809524,0.0044315538095238095,0,17.432254009041923,1.1649838770059877,0.9652254858083835,0.4713947780995935,9725.041015625,0.20989368691178859,6,3.5714285714285716,2.977615636363636,2.9016087272727273,3.287738181818182,2.7435,0.0391231,-0.00439010513946414,0.01220130268484354,168,64,64,30,4.92557046408083,2.0,3.4375,3.4375,4.0,53.230575624094826,14.075895309448242,68.76897430419922,28.053571701049805,70875.0,0.2738095223903656,266.9589263916024,137.35643005371094,2.3263655895077173,465.091552734375,2762.262451171875,2834.9345703125,24946.0,1670.4033203125,3542.5894165039062,575.5430297851562,74.87374877929688
022,ExercisePost,flanker,01,0.022148273809523805,0.014041451369047619,0,22.01921443592815,1.1049450893413175,0.9713831108982037,0.47435611665489474,9115.79296875,0.28672128058264235,22,13.095238095238095,2.954516636363637,2.8958458181818183,3.275229090909091,2.692475,0.068768,-0.007943272590637207,0.011547470465302467,168,64,64,30,5.089436233933527,2.0,3.4375,3.4375,4.0,49.72774094718875,17.041099548339844,76.80711364746094,31.0238094329834,71025.0,0.6547619104385376,304.17858276367195,147.03439331054688,3.1947802863529855,450.993408203125,2920.035400390625,3013.67578125,24938.0,1764.404522705078,3665.721545410156,592.1314697265625,45.74687957763672
022,ExercisePost,flanker,02,0.003936904761904762,0.009117061071428572,0,18.45949596700599,1.1362153068862269,0.9262309490419163,0.4751731985082028,8981.8544921875,0.21597926331141287,11,6.5476190476190474,2.959983121212122,2.8941789090909094,3.273745454545455,2.712025,0.0350981,-0.008110983297228813,0.010529699735343456,168,64,64,30,5.093171658469505,2.0,3.4375,3.4375,4.0,45.52476402131418,17.57942771911621,78.66606140136719,31.279762268066406,71112.0,0.6190476417541504,315.2827438354491,153.0788116455078,3.2269371463806014,446.2104187011719,2917.627197265625,3007.886962890625,24895.0,1756.641735839844,3665.720947265625,590.5606079101562,58.91263198852539
022,ExercisePost,rest,,0.017915119047619048,0.010072298273809524,0,20.18302955155689,1.2696816915568867,1.2196938834131736,0.4729440154529072,9113.0078125,0.26074451125639897,19,11.30952380952381,2.9420788181818183,2.8750487272727274,3.268712727272727,2.682475,0.0348388,-0.008336840197443962,0.011763956397771835,168,64,64,30,5.161988621981774,2.0,3.4375,3.4375,4.0,48.174555168286695,17.839765548706055,75.42498779296875,31.0238094329834,71152.0,0.9047619104385376,298.6309509277344,142.40658569335938,2.9345037750329235,450.17266845703125,2916.512939453125,3001.794677734375,24814.0,1781.280694580078,3660.792370605469,581.50732421875,53.295040130615234
022,ExercisePre,flanker,01,0.010066369047619048,0.008185426369047618,0,20.88242556508982,1.1923814947904192,1.0124289921556888,0.4758907637914585,9154.6357421875,0.2427240896305271,18,10.714285714285714,2.9613762424242425,2.8838487272727273,3.2860799999999997,2.7142,0.0458048,-0.0076697650365531445,0.010701620951294899,168,64,64,30,5.104870607469456,2.0,3.4375,3.4375,4.0,46.54975071602505,16.511598587036133,76.23188018798828,30.702381134033203,70658.0,0.2202381044626236,304.3830383300778,145.6488037109375,3.078340826306782,456.3106689453125,2912.854248046875,2995.761962890625,25200.0,1776.441735839844,3668.0885498046873,586.8322143554688,57.2559814453125
022,ExercisePre,flanker,02,0.013930119047619047,0.011994180476190476,0,22.18210095838323,1.1347940147305395,0.9996692411976046,0.4760432033269522,8968.4228515625,0.34915315089807497,34,20.238095238095237,2.948806909090909,2.857248,3.2872727272727276,2.7019,0.091118,-0.007450368255376816,0.010473338887095451,168,64,64,30,5.2461995951830565,2.0,3.4375,3.4375,4.0,45.77726023236885,17.155824661254883,78.52552032470703,31.255952835083008,70933.0,0.5059524178504944,313.64166259765614,151.9409637451172,3.0878382145296355,442.76397705078125,2909.66162109375,2990.880859375,25032.0,1820.8988403320313,3644.9726562499995,570.0928955078125,46.04301071166992
022,ExercisePre,rest,,0.01275797619047619,0.01598786113095238,0,25.994466096287436,1.1190007603592813,1.0130396955688625,0.4747175736743383,8938.8291015625,0.35558273353071523,33,19.642857142857142,2.9480890303030303,2.880258909090909,3.2720581818181818,2.69195,0.0673721,-0.0072225830517709255,0.012292631901800632,168,64,64,30,5.279947235966071,2.0,3.4375,3.4375,4.0,53.29799938243157,17.385276794433594,75.05384063720703,31.113096237182617,70804.0,0.738095223903656,295.1172637939452,143.64337158203125,3.1139463511929986,446.2764892578125,2912.499755859375,2992.4912109375,25002.0,1818.2905334472657,3643.3270996093747,566.7540283203125,41.83584213256836
023,ControlPost,flanker,01,0.006426219512195123,0.0022256971829268295,4,14.771772180122698,1.2261440306748463,1.068825275276073,0.4778028250684327,7562.19091796875,0.11102419732876227,0,0.0,3.040939090909091,2.9931636363636365,3.4306036363636365,2.69905,0.0778381,-0.006024423521012068,0.009108300320804119,164,64,64,30,4.397118228820896,2.0,3.4375,3.4375,4.0,88.20809926036755,11.038154602050781,51.16933822631836,31.475608825683594,67421.0,0.05487804859876633,151.93902587890625,81.0849838256836,1.5446430450049142,468.8277282714844,2706.51025390625,2817.71630859375,27168.0,1402.5398559570312,3580.7062011718745,640.7979736328125,90.83341979980469
023,ControlPost,flanker,02,0.01359404761904762,0.004251419523809524,0,17.071453214011974,1.2083585150898208,1.1312369723353295,0.48660770886630145,3280.6103515625,0.12773875104551718,4,2.380952380952381,3.051459393939394,2.99616,3.4474181818181817,2.7108,0.0751346,-0.005032762419432402,0.007866490632295609,168,64,64,30,4.410166623719659,2.0,3.4375,3.4375,4.0,84.46209932986014,10.801815032958984,62.60832214355469,47.14881134033203,67230.0,0.2738095223903656,156.15477142333933,80.42556762695312,1.509905329722197,466.066650390625,2693.861083984375,2800.33935546875,27323.0,1409.3327880859376,3571.550170898436,634.9619750976562,66.2087631225586
023,ControlPost,rest,,0.03370541666666667,0.0066031397619047616,0,19.4914130024551,1.3239841259281433,1.2524080550299397,0.4747590562457904,11982.83203125,0.2676176677366988,10,5.9523809523809526,3.0445730303030296,2.9885672727272725,3.4313018181818182,2.71385,0.0656963,-0.007008685264736414,0.009915045462548733,168,64,64,30,4.40399551819711,2.0,3.4375,3.4375,4.0,75.33330775987851,11.154816627502441,47.75939178466797,25.1488094329834,67603.0,0.392857164144516,155.22024536132812,84.23309326171875,1.5558122826421945,465.6163635253906,2712.03271484375,2820.506103515625,27089.0,1422.0548095703125,3597.957275390624,640.4307250976562,48.290069580078125
023,ControlPre,flanker,01,0.030128392857142854,0.008943385,0,21.212607046766458,1.3405094616766466,1.250849678502994,0.47368484782315934,12779.9482421875,0.35229777020148795,16,9.523809523809524,2.9534637878787877,2.8947927272727276,3.267723636363636,2.697875,0.08324,-0.005607495550066233,0.009500605054199696,168,64,64,30,4.954637221071941,2.0,3.4375,3.4375,4.0,85.56675153914497,11.062154769897461,47.49229049682617,25.904762268066406,68160.0,0.3095238208770752,154.8514938354492,80.22451782226562,3.038775082764772,436.0836181640625,2877.334228515625,2982.71435546875,26916.0,1640.2410583496094,3621.0595703125,601.993408203125,52.1883544921875
023,ControlPre,flanker,02,0.003055833333333333,0.003429023630952381,0,14.349798915988027,1.1888795825748504,0.9995364336526941,0.4766497225002391,10802.3876953125,0.12251252107266304,2,1.1904761904761905,2.928526242424242,2.8726923636363635,3.2244363636363635,2.68845,0.0497432,-0.005746633280068636,0.00950213149189949,168,64,64,30,4.927789852463532,2.0,3.4375,3.4375,4.0,84.37408716759097,10.872417449951172,49.682525634765625,28.130952835083008,67914.0,0.1011904776096344,160.3276802062988,83.11180877685547,2.9940419044951447,437.4295654296875,2875.916259765625,2984.577392578125,27117.0,1605.5988525390626,3620.2298339843733,605.6513061523438,94.70990753173828
023,ControlPre,rest,,0.017035238095238093,0.014942427083333334,0,20.319975499101783,0.9598615200000001,0.9612458667664672,0.4751419380030684,12605.25390625,0.3141471400573145,18,10.714285714285714,2.962011515151515,2.9014836363636367,3.279650909090909,2.7049,0.0833921,-0.00653319526463747,0.009814515709877014,168,64,64,30,5.026321238169179,2.0,3.4375,3.4375,4.0,77.65100506791379,11.675492286682129,48.16871643066406,26.166667938232422,68023.0,0.6315476536750815,157.4815521240234,78.11371612548828,3.0184180774186604,437.261962890625,2887.730224609375,2990.52392578125,26967.0,1687.8506225585938,3629.256591796875,594.961669921875,42.75332260131836
023,ExercisePost,flanker,01,0.004443630952380953,0.005604798869047619,0,18.112968307724543,1.2016701079041918,1.0084846843712576,0.48348058860173715,4907.92236328125,0.14577399751578823,2,1.1904761904761905,2.937901787878788,2.8965294545454547,3.241250909090909,2.675925,0.0347169,-0.0055265664122998714,0.009747072122991085,168,64,64,30,5.09638675802687,2.0,3.4375,3.4375,4.0,79.9787405375058,12.29323959350586,59.97685623168945,41.5476188659668,67885.0,0.190476194024086,166.0630950927734,80.0400390625,3.138252702536386,422.7182922363281,2895.128173828125,3004.261962890625,27063.0,1697.5499877929692,3618.2607910156244,589.4777221679688,76.26974487304688
023,ExercisePost,flanker,02,0.0037752976190476195,0.002850223571428571,0,15.103951408443107,1.192768500838323,1.0438090853892221,0.4824911876711722,5478.4833984375,0.09095420251618848,0,0.0,2.930486636363636,2.894216727272727,3.233018181818182,2.664225,0.0576189,-0.005510199349373579,0.0100694065913558,168,64,64,30,5.109381576537003,2.0,3.4375,3.4375,4.0,84.8845203984088,11.101865768432617,58.32847213745117,39.3273811340332,67867.0,0.0714285746216774,165.5958404541015,81.662109375,3.063195752943444,420.2207336425781,2887.889892578125,2994.45849609375,27086.0,1718.4881286621094,3616.828857421875,586.059814453125,98.7249755859375
023,ExercisePost,rest,,0.013954523809523809,0.011097156607142857,0,16.87745804718563,1.0809554975449103,1.0006539108982038,0.48182841741782884,5559.10107421875,0.15204605292376408,5,2.9761904761904763,2.966746303030303,2.898426181818182,3.270312727272727,2.7315,0.0306069,-0.0063468278385698795,0.009950351901352406,168,64,64,30,5.110099468979328,2.0,3.4375,3.4375,4.0,93.60552794750346,12.452096939086914,58.352699279785156,39.238094329833984,68019.0,0.386904776096344,166.0458389282226,81.87272644042969,3.1555236188275515,428.1278076171875,2904.407958984375,3009.511962890625,26996.0,1713.0149536132812,3630.83642578125,588.9232177734375,51.892799377441406
023,ExercisePre,flanker,01,0.013704550898203594,0.008499409820359282,1,17.9673233607229,1.0013280867469876,0.9694213501204817,0.4774938155694855,9718.994140625,0.19200410375856097,15,8.982035928143713,2.8994097575757576,2.8355810909090913,3.199098181818182,2.66355,0.0769594,-0.005914451088756323,0.008951958268880844,167,64,64,30,5.326733773572083,2.0,3.4375,3.4375,4.0,90.62574842509504,12.251444816589355,52.625335693359375,30.347307205200195,68184.0,0.49101799726486206,163.69281616210935,85.91021728515625,3.1242198032274375,432.52496337890625,2957.9306640625,3055.0927734375,26718.0,1830.170098876953,3678.2177246093747,573.5288696289062,57.01029586791992
